CUSTOMER_ID,HOUSEHOLD_SIZE,MONTHLY_ENERGY_COST,DEVICE_ENERGY_RATING,NO_CUSTSERV_CALLS,CHURNED
2951,5,3000,4,2,FALSE
2952,5,3000,2,2,FALSE
2953,5,3000,3,4,FALSE
2954,2,3000,2,4,FALSE
2955,4,3000,4,1,FALSE
2956,1,3000,4,4,FALSE
2957,1,3000,1,4,FALSE
2958,3,3000,1,1,FALSE
2959,3,3000,2,0,FALSE
2960,1,3000,3,4,FALSE
2961,4,3000,3,1,FALSE
2962,3,3000,5,4,FALSE
2963,5,3000,1,0,FALSE
2964,1,3000,4,4,FALSE
2965,4,3000,3,1,FALSE
2966,5,3000,4,3,FALSE
2967,3,3000,2,2,FALSE
2968,5,3000,3,0,FALSE
2969,4,3000,5,4,FALSE
2970,5,3000,2,4,FALSE
2971,4,3000,4,2,FALSE
2972,2,3000,1,0,FALSE
2973,5,3000,4,0,FALSE
2974,1,3000,5,0,FALSE
2975,5,3000,4,1,FALSE
2976,1,3000,3,3,FALSE
2977,1,3000,2,3,FALSE
2978,4,3000,2,0,FALSE
2979,2,3000,4,2,FALSE
2980,4,3000,2,2,FALSE
2981,1,3000,3,0,FALSE
2982,3,3000,3,0,FALSE
2983,3,3000,1,2,FALSE
2984,3,3000,1,3,FALSE
2985,4,3000,2,2,FALSE
2986,4,3000,5,3,FALSE
2987,5,3000,4,2,FALSE
2988,1,3000,1,1,FALSE
2989,1,3000,3,3,FALSE
2990,3,3000,3,4,FALSE
2991,2,3000,1,2,FALSE
2992,1,3000,5,0,FALSE
2993,2,3000,2,0,FALSE
2994,2,3000,3,0,FALSE
2995,3,3000,4,4,FALSE
2996,1,3000,5,4,FALSE
2997,5,3000,5,0,FALSE
2998,4,3000,5,3,FALSE
2999,3,3000,5,4,FALSE
3000,5,3000,2,0,FALSE
1500,4,3000,3,1,FALSE
1501,2,3000,3,0,FALSE
1502,2,3000,5,4,FALSE
1503,4,3000,5,1,FALSE
1504,5,3000,5,2,FALSE
1505,1,3000,3,0,FALSE
1506,5,3000,5,3,FALSE
1507,2,3000,3,1,FALSE
1508,4,3000,1,0,FALSE
1509,4,3000,2,4,FALSE
1510,3,3000,3,3,FALSE
1511,4,3000,2,2,FALSE
1512,4,3000,4,1,FALSE
1513,2,3000,4,4,FALSE
1514,5,3000,4,2,FALSE
1515,4,3000,4,1,FALSE
1516,4,3000,3,2,FALSE
1517,4,3000,5,0,FALSE
1518,5,3000,1,4,FALSE
1519,2,3000,5,2,FALSE
1520,5,3000,3,3,FALSE
1521,3,3000,1,3,FALSE
1522,3,3000,2,0,FALSE
1523,2,3000,2,3,FALSE
1524,5,3000,4,1,FALSE
1525,1,3000,5,4,FALSE
1526,5,3000,4,1,FALSE
1527,5,3000,2,0,FALSE
1528,2,3000,3,2,FALSE
1529,5,3000,3,4,FALSE
1530,1,3000,5,4,FALSE
1531,3,3000,5,2,FALSE
1532,1,3000,2,1,FALSE
1533,1,3000,2,3,FALSE
1534,5,3000,5,2,FALSE
1535,4,3000,4,1,FALSE
1536,3,3000,5,0,FALSE
1537,5,3000,2,0,FALSE
1538,5,3000,3,1,FALSE
1539,5,3000,4,1,FALSE
1540,3,3000,3,1,FALSE
1541,3,3000,5,1,FALSE
1542,5,3000,2,3,FALSE
1543,2,3000,2,4,FALSE
1544,5,3000,2,4,FALSE
1545,2,3000,5,1,FALSE
1546,5,3000,4,2,FALSE
1547,4,3000,2,4,FALSE
1548,3,3000,3,3,FALSE
1549,1,3000,1,2,FALSE
1550,1,3000,1,4,FALSE
1551,2,3000,4,4,FALSE
1552,1,3000,2,0,FALSE
1553,5,3000,1,3,FALSE
1554,4,3000,2,2,FALSE
1555,4,3000,1,2,FALSE
1556,4,3000,1,2,FALSE
1557,3,3000,3,0,FALSE
1558,2,3000,4,4,FALSE
1559,3,3000,3,0,FALSE
1560,2,3000,1,4,FALSE
1561,2,3000,1,2,FALSE
1562,3,3000,4,2,FALSE
1563,2,3000,4,2,FALSE
1564,2,3000,1,0,FALSE
1565,5,3000,2,4,FALSE
1566,1,3000,2,2,FALSE
1567,1,3000,2,0,FALSE
1568,2,3000,2,3,FALSE
1569,5,3000,1,4,FALSE
1570,5,3000,1,1,FALSE
1571,4,3000,5,3,FALSE
1572,2,3000,4,0,FALSE
1573,1,3000,4,0,FALSE
1574,5,3000,5,4,FALSE
1575,5,3000,4,3,FALSE
1576,5,3000,4,0,FALSE
1577,4,3000,2,1,FALSE
1578,4,3000,5,0,FALSE
1579,5,3000,1,1,FALSE
1580,1,3000,3,4,FALSE
1581,3,3000,3,0,FALSE
1582,3,3000,4,0,FALSE
1583,2,3000,1,2,FALSE
1584,3,3000,2,0,FALSE
1585,5,3000,2,2,FALSE
1586,5,3000,4,4,FALSE
1587,1,3000,2,3,FALSE
1588,1,3000,2,3,FALSE
1589,3,3000,4,3,FALSE
1590,5,3000,5,4,FALSE
1591,3,3000,1,0,FALSE
1592,3,3000,1,3,FALSE
1593,4,3000,4,3,FALSE
1594,1,3000,4,1,FALSE
1595,3,3000,1,2,FALSE
1596,3,3000,1,0,FALSE
1597,1,3000,3,2,FALSE
1598,5,3000,3,0,FALSE
1599,1,3000,3,3,FALSE
1600,1,3000,3,4,FALSE
1601,5,3000,1,0,FALSE
1602,1,3000,1,0,FALSE
1603,4,3000,1,0,FALSE
1604,5,3000,2,1,FALSE
1605,1,3000,3,2,FALSE
1606,2,3000,4,2,FALSE
1607,3,3000,2,0,FALSE
1608,4,3000,3,1,FALSE
1609,3,3000,3,1,FALSE
1610,1,3000,3,1,FALSE
1611,4,3000,5,1,FALSE
1612,5,3000,3,4,FALSE
1613,2,3000,1,4,FALSE
1614,5,3000,2,1,FALSE
1615,1,3000,4,0,FALSE
1616,5,3000,4,1,FALSE
1617,4,3000,3,1,FALSE
1618,3,3000,1,0,FALSE
1619,3,3000,4,4,FALSE
1620,3,3000,5,1,FALSE
1621,5,3000,1,2,FALSE
1622,1,3000,2,2,FALSE
1623,1,3000,5,3,FALSE
1624,4,3000,4,1,FALSE
1625,5,3000,1,3,FALSE
1626,2,3000,4,0,FALSE
1627,5,3000,4,2,FALSE
1628,3,3000,4,2,FALSE
1629,5,3000,2,1,FALSE
1630,3,3000,1,2,FALSE
1631,4,3000,3,4,FALSE
1632,4,3000,4,1,FALSE
1633,5,3000,1,3,FALSE
1634,2,3000,2,3,FALSE
1635,2,3000,5,2,FALSE
1636,2,3000,3,0,FALSE
1637,3,3000,3,2,FALSE
1638,4,3000,4,0,FALSE
1639,3,3000,2,0,FALSE
1640,4,3000,1,1,FALSE
1641,4,3000,4,2,FALSE
1642,3,3000,1,2,FALSE
1643,1,3000,2,3,FALSE
1644,3,3000,5,1,FALSE
1645,3,3000,4,4,FALSE
1646,1,3000,2,4,FALSE
1647,1,3000,3,3,FALSE
1648,2,3000,2,3,FALSE
1649,2,3000,5,0,FALSE
1650,1,3000,5,0,FALSE
1651,3,3000,4,3,FALSE
1652,1,3000,4,4,FALSE
1653,2,3000,5,1,FALSE
1654,2,3000,3,3,FALSE
1655,2,3000,4,2,FALSE
1656,4,3000,5,3,FALSE
1657,4,3000,1,3,FALSE
1658,1,3000,1,0,FALSE
1659,2,3000,3,2,FALSE
1660,1,3000,3,0,FALSE
1661,5,3000,1,2,FALSE
1662,1,3000,2,0,FALSE
1663,4,3000,1,0,FALSE
1664,4,3000,1,0,FALSE
1665,3,3000,2,1,FALSE
1666,5,3000,3,0,FALSE
1667,2,3000,3,1,FALSE
1668,4,3000,2,3,FALSE
1669,2,3000,3,2,FALSE
1670,1,3000,1,2,FALSE
1671,4,3000,4,4,FALSE
1672,3,3000,3,4,FALSE
1673,4,3000,3,2,FALSE
1674,5,3000,4,0,FALSE
1675,1,3000,4,4,FALSE
1676,2,3000,3,4,FALSE
1677,5,3000,5,3,FALSE
1678,4,3000,4,1,FALSE
1679,3,3000,5,0,FALSE
1680,3,3000,1,2,FALSE
1681,4,3000,1,1,FALSE
1682,4,3000,1,0,FALSE
1683,1,3000,5,2,FALSE
1684,3,3000,4,4,FALSE
1685,1,3000,3,1,FALSE
1686,3,3000,3,3,FALSE
1687,2,3000,5,4,FALSE
1688,3,3000,5,1,FALSE
1689,3,3000,4,1,FALSE
1690,2,3000,3,0,FALSE
1691,3,3000,3,0,FALSE
1692,1,3000,3,2,FALSE
1693,3,3000,1,4,FALSE
1694,3,3000,1,4,FALSE
1695,1,3000,5,2,FALSE
1696,1,3000,2,0,FALSE
1697,3,3000,2,1,FALSE
1698,5,3000,3,2,FALSE
1699,1,3000,5,3,FALSE
1700,4,3000,2,1,FALSE
1701,1,3000,3,4,FALSE
1702,1,3000,5,1,FALSE
1703,2,3000,3,0,FALSE
1704,1,3000,1,2,FALSE
1705,3,3000,3,4,FALSE
1706,3,3000,1,0,FALSE
1707,1,3000,1,1,FALSE
1708,2,3000,2,0,FALSE
1709,4,3000,3,3,FALSE
1710,5,3000,1,4,FALSE
1711,5,3000,1,3,FALSE
1712,5,3000,4,2,FALSE
1713,2,3000,4,1,FALSE
1714,2,3000,1,1,FALSE
1715,5,3000,5,4,FALSE
1716,2,3000,1,0,FALSE
1717,2,3000,5,3,FALSE
1718,5,3000,4,2,FALSE
1719,1,3000,4,2,FALSE
1720,4,3000,4,3,FALSE
1721,3,3000,1,1,FALSE
1722,5,3000,1,1,FALSE
1723,2,3000,1,2,FALSE
1724,1,3000,4,2,FALSE
1725,3,3000,1,4,FALSE
1726,3,3000,3,0,FALSE
1727,3,3000,5,0,FALSE
1728,4,3000,1,2,FALSE
1729,1,3000,1,4,FALSE
1730,3,3000,4,4,FALSE
1731,4,3000,4,2,FALSE
1732,4,3000,3,2,FALSE
1733,1,3000,4,1,FALSE
1734,3,3000,3,3,FALSE
1735,5,3000,1,0,FALSE
1736,1,3000,3,1,FALSE
1737,1,3000,3,0,FALSE
1,4,6000,4,0,TRUE
2,1,6000,4,2,TRUE
3,2,6000,3,2,TRUE
4,4,6000,4,1,TRUE
5,3,6000,3,2,TRUE
6,3,6000,1,2,TRUE
7,2,6000,5,3,TRUE
8,1,6000,4,4,TRUE
9,5,6000,1,1,TRUE
10,5,6000,5,3,TRUE
11,1,6000,5,3,TRUE
12,2,6000,2,2,TRUE
13,4,6000,3,2,TRUE
14,1,6000,5,4,TRUE
15,1,6000,1,3,TRUE
16,5,6000,2,1,TRUE
17,1,6000,3,2,TRUE
18,3,6000,2,4,TRUE
19,2,6000,5,0,TRUE
20,2,6000,2,0,TRUE
21,3,6000,4,4,TRUE
22,5,6000,1,4,TRUE
23,2,6000,3,0,TRUE
24,1,6000,1,2,TRUE
25,2,6000,4,1,TRUE
26,5,6000,4,3,TRUE
27,5,6000,1,2,TRUE
28,2,6000,5,3,TRUE
29,2,6000,3,1,TRUE
30,3,6000,3,3,TRUE
31,3,6000,4,3,TRUE
32,4,6000,4,0,TRUE
33,1,6000,3,2,TRUE
34,1,6000,5,3,TRUE
35,1,6000,3,1,TRUE
36,3,6000,2,0,TRUE
37,4,6000,2,4,TRUE
38,3,6000,1,3,TRUE
39,4,6000,1,3,TRUE
40,4,6000,1,4,TRUE
41,4,6000,5,2,TRUE
42,5,6000,3,2,TRUE
43,2,6000,5,1,TRUE
44,2,6000,1,0,TRUE
45,4,6000,1,4,TRUE
46,4,6000,2,2,TRUE
47,2,6000,1,2,TRUE
48,2,6000,2,2,TRUE
49,5,6000,3,1,TRUE
50,4,6000,3,4,TRUE
51,1,6000,5,2,TRUE
52,5,6000,4,0,TRUE
53,5,6000,2,1,TRUE
54,2,6000,5,3,TRUE
55,1,6000,2,0,TRUE
56,4,6000,2,0,TRUE
57,5,6000,2,2,TRUE
58,5,6000,5,4,TRUE
59,5,6000,3,1,TRUE
60,2,6000,3,1,TRUE
61,1,6000,5,4,TRUE
62,5,6000,1,4,TRUE
63,1,6000,3,2,TRUE
64,4,6000,4,0,TRUE
65,1,6000,5,1,TRUE
66,4,6000,2,0,TRUE
67,5,6000,5,1,TRUE
68,5,6000,3,2,TRUE
69,5,6000,1,0,TRUE
70,5,6000,4,3,TRUE
71,4,6000,2,2,TRUE
72,5,6000,4,4,TRUE
73,4,6000,4,4,TRUE
74,1,6000,5,2,TRUE
75,4,6000,5,0,TRUE
76,3,6000,3,2,TRUE
77,3,6000,1,0,TRUE
78,5,6000,1,1,TRUE
79,4,6000,5,4,TRUE
80,1,6000,2,4,TRUE
81,3,6000,2,3,TRUE
82,1,6000,2,2,TRUE
83,3,6000,4,4,TRUE
84,1,6000,1,3,TRUE
85,1,6000,3,0,TRUE
86,5,6000,3,1,TRUE
87,1,6000,5,4,TRUE
88,4,6000,4,4,TRUE
89,3,6000,4,2,TRUE
90,2,6000,5,1,TRUE
91,1,6000,1,0,TRUE
92,1,6000,1,2,TRUE
93,1,6000,3,3,TRUE
94,1,6000,3,0,TRUE
95,5,6000,3,2,TRUE
96,4,6000,2,1,TRUE
97,2,6000,5,4,TRUE
98,2,6000,4,3,TRUE
99,4,6000,5,4,TRUE
100,3,6000,5,4,TRUE
101,2,6000,2,3,TRUE
102,1,6000,5,0,TRUE
103,1,6000,2,1,TRUE
104,3,6000,2,0,TRUE
105,2,6000,4,2,TRUE
106,3,6000,5,0,TRUE
107,5,6000,1,4,TRUE
108,3,6000,5,2,TRUE
109,3,6000,4,1,TRUE
110,4,6000,5,3,TRUE
111,2,6000,4,0,TRUE
112,2,6000,2,2,TRUE
113,5,6000,2,4,TRUE
114,3,6000,1,2,TRUE
115,3,6000,2,0,TRUE
116,1,6000,3,4,TRUE
117,5,6000,1,4,TRUE
118,5,6000,1,1,TRUE
119,5,6000,3,2,TRUE
120,3,6000,5,4,TRUE
121,2,6000,2,2,TRUE
122,2,6000,1,0,TRUE
123,3,6000,5,1,TRUE
124,2,6000,4,2,TRUE
125,5,6000,4,4,TRUE
126,1,6000,3,4,TRUE
127,3,6000,4,4,TRUE
128,2,6000,3,3,TRUE
129,5,6000,1,2,TRUE
130,1,6000,2,0,TRUE
131,5,6000,3,3,TRUE
132,5,6000,1,1,TRUE
133,4,6000,2,3,TRUE
134,3,6000,3,3,TRUE
135,5,6000,1,4,TRUE
136,5,6000,4,1,TRUE
137,3,6000,1,1,TRUE
138,3,6000,4,0,TRUE
139,3,6000,4,0,TRUE
140,5,6000,3,4,TRUE
141,2,6000,2,3,TRUE
142,2,6000,4,1,TRUE
143,1,6000,4,1,TRUE
144,4,6000,2,0,TRUE
145,5,6000,5,3,TRUE
146,3,6000,2,1,TRUE
147,1,6000,5,0,TRUE
148,3,6000,5,1,TRUE
149,2,6000,2,1,TRUE
150,3,6000,2,2,TRUE
151,3,6000,2,0,TRUE
2363,4,3000,2,4,FALSE
2364,2,3000,3,3,FALSE
2365,1,3000,1,2,FALSE
2366,1,3000,1,2,FALSE
2367,2,3000,4,3,FALSE
2368,1,3000,2,0,FALSE
2369,4,3000,2,3,FALSE
2370,1,3000,1,1,FALSE
2371,5,3000,5,1,FALSE
2372,2,3000,2,2,FALSE
2373,5,3000,4,0,FALSE
2374,5,3000,2,0,FALSE
2375,5,3000,5,3,FALSE
2376,2,3000,3,2,FALSE
2377,4,3000,3,0,FALSE
2378,2,3000,3,2,FALSE
2379,5,3000,2,1,FALSE
2380,3,3000,4,1,FALSE
2381,1,3000,1,0,FALSE
2382,4,3000,4,1,FALSE
2383,2,3000,4,4,FALSE
2384,3,3000,1,1,FALSE
2385,2,3000,2,1,FALSE
2386,1,3000,1,4,FALSE
2387,2,3000,4,2,FALSE
2388,1,3000,4,4,FALSE
2389,5,3000,2,1,FALSE
2390,4,3000,2,2,FALSE
2391,4,3000,4,2,FALSE
2392,5,3000,3,1,FALSE
2393,1,3000,1,2,FALSE
2394,3,3000,1,0,FALSE
2395,3,3000,4,0,FALSE
2396,5,3000,4,4,FALSE
2397,4,3000,2,0,FALSE
2398,2,3000,5,3,FALSE
2399,1,3000,3,2,FALSE
2400,5,3000,3,0,FALSE
2401,4,3000,2,3,FALSE
2402,1,3000,3,0,FALSE
2403,1,3000,3,0,FALSE
2404,4,3000,3,1,FALSE
2405,1,3000,2,4,FALSE
2406,4,3000,2,0,FALSE
2407,5,3000,5,1,FALSE
2408,3,3000,4,0,FALSE
2409,1,3000,1,3,FALSE
2410,3,3000,4,2,FALSE
2411,3,3000,2,2,FALSE
2412,3,3000,3,4,FALSE
2413,3,3000,4,3,FALSE
2414,1,3000,2,3,FALSE
2415,1,3000,5,2,FALSE
2416,3,3000,2,0,FALSE
2417,1,3000,1,2,FALSE
2418,4,3000,1,4,FALSE
2419,1,3000,1,4,FALSE
2420,5,3000,3,3,FALSE
2421,4,3000,4,0,FALSE
2422,5,3000,1,3,FALSE
2423,5,3000,1,1,FALSE
2424,2,3000,5,2,FALSE
2425,5,3000,4,4,FALSE
2426,3,3000,5,1,FALSE
2427,2,3000,5,1,FALSE
2428,2,3000,5,0,FALSE
2429,4,3000,1,4,FALSE
2430,4,3000,3,2,FALSE
2431,1,3000,4,0,FALSE
2432,5,3000,4,1,FALSE
2433,4,3000,5,0,FALSE
2434,4,3000,3,3,FALSE
2435,4,3000,4,4,FALSE
2436,2,3000,1,0,FALSE
2437,1,3000,2,1,FALSE
2438,1,3000,4,4,FALSE
2439,2,3000,4,2,FALSE
2440,4,3000,1,4,FALSE
2441,1,3000,3,0,FALSE
2442,3,3000,1,3,FALSE
2443,1,3000,1,0,FALSE
2444,5,3000,2,1,FALSE
2445,2,3000,4,2,FALSE
2446,2,3000,3,4,FALSE
2447,1,3000,2,4,FALSE
2448,2,3000,5,1,FALSE
2449,3,3000,5,4,FALSE
2450,1,3000,1,4,FALSE
2451,1,3000,4,4,FALSE
2452,3,3000,5,4,FALSE
2453,5,3000,5,1,FALSE
2454,2,3000,1,2,FALSE
2455,4,3000,1,2,FALSE
2456,4,3000,4,0,FALSE
2457,2,3000,3,2,FALSE
2458,5,3000,1,2,FALSE
2459,1,3000,1,2,FALSE
2460,5,3000,4,0,FALSE
2461,2,3000,2,3,FALSE
2462,5,3000,3,3,FALSE
2463,4,3000,2,1,FALSE
2464,3,3000,3,0,FALSE
2465,4,3000,2,2,FALSE
2466,1,3000,1,3,FALSE
2467,2,3000,2,2,FALSE
2468,3,3000,2,1,FALSE
2469,2,3000,1,0,FALSE
2470,2,3000,2,1,FALSE
2471,3,3000,3,1,FALSE
2472,3,3000,1,4,FALSE
2473,4,3000,4,1,FALSE
2474,1,3000,5,1,FALSE
2475,4,3000,5,2,FALSE
2476,3,3000,1,0,FALSE
2477,2,3000,3,1,FALSE
2478,2,3000,2,0,FALSE
2479,3,3000,5,4,FALSE
2480,4,3000,1,3,FALSE
2481,5,3000,4,1,FALSE
2482,2,3000,5,3,FALSE
2483,2,3000,3,1,FALSE
2484,1,3000,4,4,FALSE
2485,1,3000,2,2,FALSE
2486,2,3000,1,3,FALSE
2487,4,3000,5,1,FALSE
2488,3,3000,4,2,FALSE
2489,2,3000,5,4,FALSE
2490,4,3000,5,4,FALSE
2491,4,3000,4,4,FALSE
2492,2,3000,4,2,FALSE
2493,5,3000,4,1,FALSE
2494,1,3000,4,0,FALSE
2495,1,3000,1,4,FALSE
2496,1,3000,1,3,FALSE
2497,2,3000,1,0,FALSE
2498,5,3000,4,4,FALSE
2499,3,3000,4,1,FALSE
2500,1,3000,1,4,FALSE
2501,5,3000,3,1,FALSE
2502,5,3000,4,3,FALSE
2503,5,3000,2,0,FALSE
2504,1,3000,5,3,FALSE
2505,3,3000,3,4,FALSE
2506,3,3000,3,3,FALSE
2507,1,3000,4,1,FALSE
2508,4,3000,3,3,FALSE
2509,4,3000,2,4,FALSE
2510,4,3000,5,4,FALSE
2511,3,3000,2,3,FALSE
2512,2,3000,2,4,FALSE
2513,2,3000,1,3,FALSE
2514,2,3000,3,0,FALSE
2515,4,3000,2,4,FALSE
2516,2,3000,1,4,FALSE
2517,1,3000,2,3,FALSE
2518,5,3000,5,2,FALSE
2519,4,3000,2,3,FALSE
2520,3,3000,2,1,FALSE
2521,3,3000,4,1,FALSE
2522,2,3000,1,1,FALSE
2523,2,3000,4,1,FALSE
2524,4,3000,3,3,FALSE
2525,5,3000,4,1,FALSE
2526,5,3000,4,2,FALSE
2527,4,3000,2,0,FALSE
2528,4,3000,3,1,FALSE
2529,5,3000,2,0,FALSE
2530,1,3000,5,3,FALSE
2531,3,3000,3,2,FALSE
2532,3,3000,1,2,FALSE
2533,5,3000,3,4,FALSE
2534,2,3000,1,3,FALSE
2535,3,3000,5,1,FALSE
2536,5,3000,4,3,FALSE
2537,2,3000,3,4,FALSE
2538,3,3000,5,4,FALSE
2539,2,3000,2,4,FALSE
2540,4,3000,1,1,FALSE
2541,2,3000,2,4,FALSE
2542,5,3000,5,1,FALSE
2543,2,3000,1,4,FALSE
2544,4,3000,2,0,FALSE
2545,5,3000,1,0,FALSE
2546,4,3000,5,0,FALSE
2547,5,3000,5,3,FALSE
2548,1,3000,1,4,FALSE
2549,5,3000,1,4,FALSE
2550,3,3000,4,3,FALSE
2551,5,3000,2,0,FALSE
2552,4,3000,4,3,FALSE
2553,5,3000,3,4,FALSE
2554,2,3000,5,1,FALSE
2555,1,3000,2,0,FALSE
2556,3,3000,3,3,FALSE
2557,2,3000,1,1,FALSE
2558,5,3000,1,3,FALSE
2559,1,3000,3,0,FALSE
2560,3,3000,4,3,FALSE
2561,1,3000,3,0,FALSE
2562,2,3000,2,1,FALSE
2563,5,3000,4,4,FALSE
2564,2,3000,5,3,FALSE
2565,3,3000,1,2,FALSE
2566,5,3000,5,1,FALSE
2567,2,3000,1,0,FALSE
2568,3,3000,1,0,FALSE
2569,3,3000,2,0,FALSE
2570,5,3000,3,4,FALSE
2571,1,3000,1,4,FALSE
2572,5,3000,4,4,FALSE
2573,2,3000,4,4,FALSE
2574,1,3000,4,0,FALSE
2575,1,3000,1,0,FALSE
2576,2,3000,3,2,FALSE
2577,3,3000,5,3,FALSE
2578,4,3000,1,1,FALSE
2579,1,3000,1,0,FALSE
2580,1,3000,5,0,FALSE
2581,5,3000,3,4,FALSE
2582,5,3000,5,2,FALSE
2583,2,3000,1,0,FALSE
2584,4,3000,4,2,FALSE
2585,1,3000,4,2,FALSE
2586,4,3000,4,3,FALSE
2587,4,3000,4,3,FALSE
2588,5,3000,4,1,FALSE
2589,3,3000,5,3,FALSE
2590,5,3000,1,2,FALSE
2591,4,3000,5,0,FALSE
2592,4,3000,1,0,FALSE
2593,2,3000,1,3,FALSE
2594,4,3000,4,2,FALSE
2595,5,3000,5,1,FALSE
2596,3,3000,4,3,FALSE
2597,4,3000,2,1,FALSE
2598,3,3000,4,4,FALSE
2599,4,3000,4,1,FALSE
2600,2,3000,1,1,FALSE
2601,2,3000,3,3,FALSE
2602,2,3000,2,4,FALSE
2603,2,3000,4,4,FALSE
2604,2,3000,5,1,FALSE
2605,3,3000,3,1,FALSE
2606,3,3000,5,1,FALSE
2607,5,3000,5,0,FALSE
2608,4,3000,3,0,FALSE
2609,4,3000,2,1,FALSE
2610,5,3000,5,3,FALSE
2611,1,3000,4,0,FALSE
2612,2,3000,2,0,FALSE
2613,2,3000,3,0,FALSE
2614,2,3000,2,0,FALSE
2615,5,3000,5,0,FALSE
2616,3,3000,1,4,FALSE
2617,3,3000,1,4,FALSE
2618,5,3000,2,1,FALSE
2619,3,3000,2,3,FALSE
2620,2,3000,5,4,FALSE
2621,1,3000,1,4,FALSE
2622,5,3000,5,3,FALSE
2623,1,3000,5,2,FALSE
2624,2,3000,1,2,FALSE
2625,1,3000,2,1,FALSE
2626,2,3000,1,4,FALSE
2627,2,3000,2,3,FALSE
2628,5,3000,4,0,FALSE
2629,4,3000,2,1,FALSE
2630,1,3000,1,0,FALSE
2631,4,3000,5,2,FALSE
2632,3,3000,1,3,FALSE
2633,4,3000,4,0,FALSE
2634,1,3000,3,3,FALSE
2635,1,3000,2,1,FALSE
2636,2,3000,5,4,FALSE
2637,5,3000,2,4,FALSE
2638,1,3000,5,3,FALSE
2639,1,3000,3,2,FALSE
2640,2,3000,1,4,FALSE
2641,2,3000,4,4,FALSE
2642,3,3000,2,4,FALSE
2643,5,3000,5,2,FALSE
2644,1,3000,2,1,FALSE
2645,2,3000,1,4,FALSE
2646,3,3000,1,0,FALSE
2647,1,3000,3,2,FALSE
2648,5,3000,3,2,FALSE
2649,1,3000,4,2,FALSE
2650,5,3000,4,3,FALSE
2651,4,3000,2,2,FALSE
2652,3,3000,2,0,FALSE
2653,4,3000,4,4,FALSE
2654,1,3000,3,1,FALSE
2655,5,3000,4,2,FALSE
2656,2,3000,5,1,FALSE
2657,3,3000,1,1,FALSE
2658,3,3000,2,2,FALSE
2659,2,3000,4,3,FALSE
2660,2,3000,2,1,FALSE
2661,2,3000,4,4,FALSE
2662,1,3000,4,3,FALSE
2663,2,3000,4,1,FALSE
2664,2,3000,3,3,FALSE
2665,1,3000,3,2,FALSE
2666,3,3000,4,0,FALSE
2667,4,3000,2,4,FALSE
2668,5,3000,1,2,FALSE
2669,3,3000,1,4,FALSE
2670,2,3000,5,1,FALSE
2671,2,3000,5,1,FALSE
2672,1,3000,5,0,FALSE
2673,5,3000,4,3,FALSE
2674,4,3000,1,0,FALSE
2675,5,3000,2,3,FALSE
2676,3,3000,2,1,FALSE
2677,4,3000,4,2,FALSE
2678,5,3000,3,2,FALSE
2679,5,3000,3,4,FALSE
2680,3,3000,4,4,FALSE
2681,2,3000,1,0,FALSE
2682,3,3000,3,4,FALSE
2683,2,3000,2,4,FALSE
2684,3,3000,1,3,FALSE
2685,2,3000,5,2,FALSE
2686,3,3000,5,0,FALSE
2687,1,3000,1,0,FALSE
2688,3,3000,5,4,FALSE
2689,4,3000,5,1,FALSE
2690,2,3000,5,2,FALSE
2691,1,3000,5,0,FALSE
2692,1,3000,2,4,FALSE
2693,4,3000,3,1,FALSE
2694,1,3000,2,3,FALSE
2695,4,3000,2,3,FALSE
2696,2,3000,1,2,FALSE
2697,4,3000,3,3,FALSE
2698,3,3000,5,3,FALSE
2699,1,3000,4,2,FALSE
2700,1,3000,2,0,FALSE
2701,5,3000,3,1,FALSE
2702,2,3000,3,4,FALSE
2703,4,3000,1,4,FALSE
2704,4,3000,3,4,FALSE
2705,4,3000,1,1,FALSE
2706,3,3000,4,0,FALSE
2707,5,3000,5,4,FALSE
2708,2,3000,5,4,FALSE
2709,2,3000,1,0,FALSE
2710,2,3000,2,0,FALSE
2711,2,3000,2,0,FALSE
2712,2,3000,4,2,FALSE
2713,5,3000,1,4,FALSE
2714,4,3000,4,1,FALSE
2715,3,3000,1,3,FALSE
2716,4,3000,5,2,FALSE
2717,4,3000,5,1,FALSE
2718,4,3000,1,1,FALSE
2719,5,3000,1,0,FALSE
2720,5,3000,4,1,FALSE
2721,3,3000,5,4,FALSE
2722,3,3000,2,3,FALSE
2723,1,3000,1,2,FALSE
2724,1,3000,3,3,FALSE
2725,5,3000,3,3,FALSE
2726,5,3000,2,3,FALSE
2727,4,3000,5,1,FALSE
2728,5,3000,1,2,FALSE
2729,1,3000,2,0,FALSE
2730,4,3000,3,4,FALSE
2731,4,3000,5,3,FALSE
2732,3,3000,4,2,FALSE
2733,5,3000,1,0,FALSE
2734,1,3000,4,2,FALSE
2735,1,3000,3,1,FALSE
2736,5,3000,5,4,FALSE
2737,5,3000,5,2,FALSE
2738,5,3000,1,1,FALSE
2739,1,3000,3,0,FALSE
2740,3,3000,2,3,FALSE
2741,2,3000,2,0,FALSE
2742,1,3000,3,2,FALSE
2743,4,3000,1,2,FALSE
2744,1,3000,5,1,FALSE
2745,4,3000,4,4,FALSE
2746,1,3000,4,0,FALSE
2747,3,3000,4,0,FALSE
2748,4,3000,4,2,FALSE
2749,3,3000,3,4,FALSE
2750,2,3000,4,1,FALSE
